DataExtractDate,ReportPeriod,Arrival_Departure,Domestic_International,CargoType,AirCargoTons,Year,Month,CargoTons_K
2018-08-15T08:00:39.000,2018-06-01,Departure,International,Mail,1023,2018,6,1.023
2018-09-15T08:00:40.000,2018-07-01,Departure,Domestic,Mail,3119,2018,7,3.119
2018-09-15T08:00:40.000,2018-07-01,Departure,International,Mail,912,2018,7,0.912
2018-09-15T08:00:40.000,2018-07-01,Arrival,Domestic,Freight,28991,2018,7,28.991
2018-09-15T08:00:40.000,2018-07-01,Departure,International,Freight,55138,2018,7,55.138
2018-09-15T08:00:40.000,2018-07-01,Departure,Domestic,Freight,36608,2018,7,36.608
2018-09-15T08:00:40.000,2018-07-01,Arrival,International,Freight,74620,2018,7,74.62
2018-09-15T08:00:40.000,2018-07-01,Arrival,International,Mail,1382,2018,7,1.382
2018-09-15T08:00:40.000,2018-07-01,Arrival,Domestic,Mail,2513,2018,7,2.513
2018-10-15T08:00:41.000,2018-08-01,Arrival,International,Freight,77972,2018,8,77.972
2018-10-15T08:00:41.000,2018-08-01,Departure,Domestic,Mail,3285,2018,8,3.285
2018-10-15T08:00:41.000,2018-08-01,Departure,Domestic,Freight,38477,2018,8,38.477
2018-10-15T08:00:41.000,2018-08-01,Departure,International,Freight,59002,2018,8,59.002
2018-10-15T08:00:41.000,2018-08-01,Arrival,Domestic,Mail,2581,2018,8,2.581
2018-10-15T08:00:41.000,2018-08-01,Arrival,Domestic,Freight,31493,2018,8,31.493
2018-10-15T08:00:41.000,2018-08-01,Departure,International,Mail,969,2018,8,0.969
2018-10-15T08:00:41.000,2018-08-01,Arrival,International,Mail,1506,2018,8,1.506
2018-11-15T08:00:40.000,2018-09-01,Departure,Domestic,Freight,35742,2018,9,35.742
2018-11-15T08:00:40.000,2018-09-01,Departure,International,Freight,54155,2018,9,54.155
2018-11-15T08:00:40.000,2018-09-01,Departure,Domestic,Mail,3144,2018,9,3.144
2018-11-15T08:00:40.000,2018-09-01,Arrival,Domestic,Mail,2528,2018,9,2.528
2018-11-15T08:00:40.000,2018-09-01,Arrival,International,Freight,82352,2018,9,82.352
2018-11-15T08:00:40.000,2018-09-01,Arrival,International,Mail,1401,2018,9,1.401
2018-11-15T08:00:40.000,2018-09-01,Arrival,Domestic,Freight,29069,2018,9,29.069
2018-11-15T08:00:40.000,2018-09-01,Departure,International,Mail,976,2018,9,0.976
2018-12-15T08:00:45.000,2018-10-01,Arrival,Domestic,Mail,2500,2018,10,2.5
2018-12-15T08:00:45.000,2018-10-01,Departure,Domestic,Mail,3325,2018,10,3.325
2018-12-15T08:00:45.000,2018-10-01,Arrival,Domestic,Freight,35935,2018,10,35.935
2018-12-15T08:00:45.000,2018-10-01,Departure,International,Mail,1005,2018,10,1.005
2018-12-15T08:00:45.000,2018-10-01,Arrival,International,Freight,76103,2018,10,76.103
2018-12-15T08:00:45.000,2018-10-01,Departure,International,Freight,55108,2018,10,55.108
2018-12-15T08:00:45.000,2018-10-01,Departure,Domestic,Freight,40902,2018,10,40.902
2018-12-15T08:00:45.000,2018-10-01,Arrival,International,Mail,1565,2018,10,1.565
2019-01-15T08:00:40.000,2018-11-01,Arrival,International,Mail,2104,2018,11,2.104
2019-01-15T08:00:40.000,2018-11-01,Arrival,Domestic,Mail,2726,2018,11,2.726
2019-01-15T08:00:40.000,2018-11-01,Departure,International,Freight,49972,2018,11,49.972
2019-01-15T08:00:40.000,2018-11-01,Arrival,International,Freight,82103,2018,11,82.103
2019-01-15T08:00:40.000,2018-11-01,Departure,Domestic,Mail,3330,2018,11,3.33
2019-01-15T08:00:40.000,2018-11-01,Departure,International,Mail,989,2018,11,0.989
2019-01-15T08:00:40.000,2018-11-01,Departure,Domestic,Freight,41529,2018,11,41.529
2019-01-15T08:00:40.000,2018-11-01,Arrival,Domestic,Freight,30569,2018,11,30.569
2019-02-15T08:00:35.000,2018-12-01,Arrival,International,Mail,1870,2018,12,1.87
2019-02-15T08:00:35.000,2018-12-01,Departure,Domestic,Freight,41366,2018,12,41.366
2019-02-15T08:00:35.000,2018-12-01,Departure,International,Mail,1246,2018,12,1.246
2019-02-15T08:00:35.000,2018-12-01,Arrival,International,Freight,73013,2018,12,73.013
2019-02-15T08:00:35.000,2018-12-01,Departure,Domestic,Mail,7765,2018,12,7.765
2019-02-15T08:00:35.000,2018-12-01,Departure,International,Freight,48148,2018,12,48.148
2019-02-15T08:00:35.000,2018-12-01,Arrival,Domestic,Mail,4324,2018,12,4.324
2019-02-15T08:00:35.000,2018-12-01,Arrival,Domestic,Freight,32445,2018,12,32.445
2019-03-15T08:00:40.000,2019-01-01,Arrival,International,Mail,1359,2019,1,1.359
2019-03-15T08:00:40.000,2019-01-01,Departure,Domestic,Mail,3557,2019,1,3.557
2019-03-15T08:00:40.000,2019-01-01,Departure,International,Freight,41629,2019,1,41.629
2019-03-15T08:00:40.000,2019-01-01,Departure,Domestic,Freight,38335,2019,1,38.335
2019-03-15T08:00:40.000,2019-01-01,Arrival,Domestic,Freight,31926,2019,1,31.926
2019-03-15T08:00:40.000,2019-01-01,Arrival,International,Freight,61171,2019,1,61.171
2019-03-15T08:00:40.000,2019-01-01,Arrival,Domestic,Mail,2885,2019,1,2.885
2019-03-15T08:00:40.000,2019-01-01,Departure,International,Mail,899,2019,1,0.899
2019-04-15T08:00:44.000,2019-02-01,Arrival,Domestic,Freight,25049,2019,2,25.049
2019-04-15T08:00:44.000,2019-02-01,Arrival,Domestic,Mail,3514,2019,2,3.514
2019-04-15T08:00:44.000,2019-02-01,Arrival,International,Freight,48810,2019,2,48.81
2019-04-15T08:00:44.000,2019-02-01,Arrival,International,Mail,1150,2019,2,1.15
2019-04-15T08:00:44.000,2019-02-01,Departure,Domestic,Freight,34379,2019,2,34.379
2019-04-15T08:00:44.000,2019-02-01,Departure,Domestic,Mail,4860,2019,2,4.86
2019-04-15T08:00:44.000,2019-02-01,Departure,International,Freight,41379,2019,2,41.379
2019-04-15T08:00:44.000,2019-02-01,Departure,International,Mail,738,2019,2,0.738
2019-05-15T08:00:42.000,2019-03-01,Arrival,Domestic,Freight,31626,2019,3,31.626
2019-05-15T08:00:42.000,2019-03-01,Arrival,Domestic,Mail,3649,2019,3,3.649
2019-05-15T08:00:42.000,2019-03-01,Arrival,International,Freight,72506,2019,3,72.506
2019-05-15T08:00:42.000,2019-03-01,Arrival,International,Mail,1465,2019,3,1.465
2019-05-15T08:00:42.000,2019-03-01,Departure,Domestic,Freight,38881,2019,3,38.881
2019-05-15T08:00:42.000,2019-03-01,Departure,Domestic,Mail,5075,2019,3,5.075
2019-05-15T08:00:42.000,2019-03-01,Departure,International,Freight,54239,2019,3,54.239
2019-05-15T08:00:42.000,2019-03-01,Departure,International,Mail,809,2019,3,0.809
